stamp_sec,stamp_nsec,frame_index,group_index,area_m2,z_range_m,planarity_error_m,duplicate_vertices,degenerate,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z
6482,877020113,2,5,0.7861797354047493,0.0,0.0,0,False,-1.1593601703643799,-0.3535338342189789,-0.5052675008773804,0.6827805042266846,-0.4070174992084503,-0.5052675008773804,0.6704001426696777,-0.8334331512451172,-0.5052675008773804,-1.1717404127120972,-0.7799494862556458,-0.5052675008773804
6482,877020113,2,6,0.6953211718335313,0.0,0.0,0,False,0.7164992690086365,0.4044235944747925,-0.5052675008773804,-1.1343441009521484,0.4581599533557892,-0.5052675008773804,-1.1234461069107056,0.8335215449333191,-0.5052675008773804,0.7273973226547241,0.7797852158546448,-0.5052675008773804
6482,976983040,3,0,1.3672735532089302,0.6834962964057922,3.469446951953614e-18,1,True,3.000999927520752,0.0,0.0,-0.9997629523277283,0.021773183718323708,0.0,-0.9997629523277283,0.021773183718323708,-0.6834962964057922,-0.9997629523277283,0.021773183718323708,-0.6834962964057922
6482,976983040,3,1,0.14193961339278083,0.0,0.0,0,False,0.7682580947875977,0.779928982257843,-0.6364268064498901,0.7424203753471375,-0.40646830201148987,-0.6364268064498901,0.6228379011154175,-0.4038640260696411,-0.6364268064498901,0.6486756205558777,0.7825332880020142,-0.6364268064498901
6482,976983040,3,2,0.5817275231901782,0.0,0.0,0,False,0.7581444978713989,-0.6285440325737,-0.7534962892532349,0.789000928401947,0.7882974743843079,-0.7534962892532349,1.1993868350982666,0.7793599963188171,-0.7534962892532349,1.1685303449630737,-0.6374815106391907,-0.7534962892532349
6482,976983040,3,3,2.855283849544925,0.0,0.0,0,False,0.6485917568206787,0.77992182970047,-0.5078071355819702,0.6137732863426208,-0.8188475370407104,-0.5078071355819702,-1.1713061332702637,-0.7799715399742126,-0.5078071355819702,-1.136487603187561,0.8187978267669678,-0.5078071355819702
6482,976983040,3,4,0.7458798439384964,0.0,0.0,0,False,-1.1622766256332397,-0.3653680682182312,-0.5078071355819702,0.6358903050422668,-0.4045286774635315,-0.5078071355819702,0.626861035823822,-0.8191321492195129,-0.5078071355819702,-1.1713058948516846,-0.7799715399742126,-0.5078071355819702
6482,976983040,3,5,0.3472150506067937,0.0,0.0,0,False,-1.1671028137207031,-0.5869691967964172,-0.5078071355819702,0.631064236164093,-0.6261301040649414,-0.5078071355819702,0.6268609762191772,-0.8191324472427368,-0.5078071355819702,-1.1713060140609741,-0.7799715399742126,-0.5078071355819702
6483,76953842,4,0,1.3854238177980551,0.6925389170646667,0.0,1,True,3.000999927520752,0.0,0.0,-0.9999989867210388,0.0014435619814321399,0.0,-0.9999989867210388,0.0014435619814321399,-0.6925389170646667,-0.9999989867210388,0.0014435619814321399,-0.6925389170646667
6483,76953842,4,1,0.14135761824388737,0.0,0.0,0,False,0.674292802810669,-0.41492682695388794,-0.6656404733657837,0.675649881362915,0.5251506567001343,-0.6656404733657837,0.8260176181793213,0.5249335765838623,-0.6656404733657837,0.8246605396270752,-0.4151439070701599,-0.6656404733657837
6483,76953842,4,2,0.5393845544752747,0.0,0.0,0,False,0.8243503570556641,-0.7799990177154541,-0.7625389099121094,0.82660311460495,0.7804957628250122,-0.7625389099121094,1.1722520589828491,0.7799968123435974,-0.7625389099121094,1.169999361038208,-0.7804980278015137,-0.7625389099121094
6483,76953842,4,3,2.813348046965036,0.0,0.0,0,False,0.6754330992698669,0.7799993753433228,-0.5044424533843994,0.6731773614883423,-0.7825958132743835,-0.5044424533843994,-1.1272519826889038,-0.7799967527389526,-0.5044424533843994,-1.1249961853027344,0.7825984358787537,-0.5044424533843994
6483,76953842,4,4,0.6526297148200646,0.0,0.0,0,False,-1.1249746084213257,-0.4174664318561554,-0.5044424533843994,0.6752164363861084,-0.420065313577652,-0.5044424533843994,0.6746930480003357,-0.7825981378555298,-0.5044424533843994,-1.1254980564117432,-0.7799992561340332,-0.5044424533843994
6483,76953842,4,5,0.3827411119852542,0.0,0.0,0,False,0.6749962568283081,0.5674014687538147,-0.5044424533843994,-1.1253031492233276,0.5700004696846008,-0.5044424533843994,-1.1249961853027344,0.782598614692688,-0.5044424533843994,0.6753032207489014,0.7799996137619019,-0.5044424533843994
6483,177045394,5,0,2.465864002927977,0.7044564485549927,0.0,1,True,6.000999927520752,0.0,0.0,-0.9997159242630005,0.023833487182855606,0.0,-0.9997159242630005,0.023833487182855606,-0.7044564485549927,-0.9997159242630005,0.023833487182855606,-0.7044564485549927
6483,177045394,5,1,0.05528824835791735,0.0,0.0,0,False,0.5550170540809631,0.4064300060272217,-0.5587198734283447,0.539240300655365,-0.25533947348594666,-0.5587198734283447,0.45574167370796204,-0.25334885716438293,-0.5587198734283447,0.4715184271335602,0.4084206223487854,-0.5587198734283447
6483,177045394,5,2,0.09430310901110062,0.0,0.0,0,False,0.88925701379776,0.478468120098114,-0.7080982327461243,0.8682044148445129,-0.4045996069908142,-0.7080982327461243,0.7614747285842896,-0.40205514430999756,-0.7080982327461243,0.7825273275375366,0.48101258277893066,-0.7080982327461243
6483,177045394,5,3,0.12264297341944985,0.0,0.0,0,False,0.7589628100395203,0.48050153255462646,-0.6334561109542847,0.7349573373794556,-0.5264293551445007,-0.6334561109542847,0.6132277250289917,-0.5235273241996765,-0.6334561109542847,0.6372331976890564,0.48340359330177307,-0.6334561109542847
6483,177045394,5,4,0.41965486154145637,0.0,0.0,0,False,0.896463930606842,-0.7766972184181213,-0.7744564414024353,0.9337102770805359,0.7856332063674927,-0.7744564414024353,1.202165961265564,0.7792331576347351,-0.7744564414024353,1.1649196147918701,-0.7830972671508789,-0.7744564414024353
6483,177045394,5,5,0.6596072920738596,0.0,0.0,0,False,0.6293017864227295,0.4057126045227051,-0.5051256418228149,-1.1329214572906494,0.44772419333457947,-0.5051256418228149,-1.1240030527114868,0.8218156099319458,-0.5051256418228149,0.6382201910018921,0.7798040509223938,-0.5051256418228149
6483,177045394,5,6,2.5779593849776745,0.0,0.0,0,False,0.48000001907348633,0.7800000905990601,-0.5051256418228149,0.4418931007385254,-0.8184279203414917,-0.5051256418228149,-1.1699999570846558,-0.7799999713897705,-0.5051256418228149,-1.1318930387496948,0.8184280395507812,-0.5051256418228149
6483,177045394,5,7,0.9784965720299188,0.0,0.0,0,False,-1.1565546989440918,-0.21602289378643036,-0.5051256418228149,0.5774533152580261,-0.25736182928085327,-0.5051256418228149,0.5640080571174622,-0.8213388919830322,-0.5051256418228149,-1.1699999570846558,-0.7799999713897705,-0.5051256418228149
6483,177045394,5,8,0.5840793029038034,0.0,0.0,0,False,0.8225223422050476,0.4810737669467926,-0.5051256418228149,-1.1310161352157593,0.5276466012001038,-0.5051256418228149,-1.1238923072814941,0.8264620900154114,-0.5051256418228149,0.8296461701393127,0.7798892259597778,-0.5051256418228149
6483,177045394,5,9,0.5714219607833702,0.0,0.0,0,False,0.7778711915016174,0.48070794343948364,-0.5051256418228149,-1.1310501098632812,0.5262170433998108,-0.5051256418228149,-1.123917818069458,0.8253898620605469,-0.5051256418228149,0.7850035429000854,0.7798807621002197,-0.5051256418228149
6483,177045394,5,10,0.5778105871122392,0.0,0.0,0,False,-1.1629359722137451,-0.4836868345737457,-0.5051256418228149,0.7859563827514648,-0.5301483869552612,-0.5051256418228149,0.7788922786712646,-0.8264614939689636,-0.5051256418228149,-1.1700000762939453,-0.7799999713897705,-0.5051256418228149
6483,276970404,6,0,2.77682444740382,0.694119393825531,0.0,1,True,7.000999927520752,0.0,0.0,-0.999999463558197,-0.0010461538331583142,0.0,-0.999999463558197,-0.0010461538331583142,-0.694119393825531,-0.999999463558197,-0.0010461538331583142,-0.694119393825531
6483,276970404,6,1,0.028715777315189595,0.0,0.0,0,False,0.6300784945487976,-0.4050470292568207,-0.6203129887580872,0.6294194459915161,0.2249523252248764,-0.6203129887580872,0.675000011920929,0.22500000894069672,-0.6203129887580872,0.6756591200828552,-0.40499934554100037,-0.6203129887580872
6483,276970404,6,2,0.06316651620669411,0.0,0.0,0,False,0.8392153382301331,0.5250462293624878,-0.6806891560554504,0.8403138518333435,-0.5249839425086975,-0.6806891560554504,0.7801570296287537,-0.5250468850135803,-0.6806891560554504,0.779058575630188,0.524983286857605,-0.6806891560554504
6483,276970404,6,3,0.47040245718400087,0.0,0.0,0,False,0.8701102137565613,-0.7803137302398682,-0.7641193866729736,0.8684781193733215,0.7797787189483643,-0.7641193866729736,1.1699999570846558,0.7800942063331604,-0.7641193866729736,1.1716320514678955,-0.779998242855072,-0.7641193866729736
6483,276970404,6,4,2.741582936428962,0.0,0.0,0,False,0.6287270784378052,0.781834602355957,-0.5051507949829102,0.6303609609603882,-0.7799996733665466,-0.5051507949829102,-1.1249980926513672,-0.7818359732627869,-0.5051507949829102,-1.1266319751739502,0.7799983024597168,-0.5051507949829102
6483,276970404,6,5,0.6895854682446174,0.0,0.0,0,False,-1.125376582145691,-0.42004746198654175,-0.5051507949829102,0.7798410058021545,-0.41805434226989746,-0.5051507949829102,0.7802196741104126,-0.7799997329711914,-0.5051507949829102,-1.124997854232788,-0.7819928526878357,-0.5051507949829102
6483,276970404,6,6,0.03449998358314943,0.0,0.0,0,False,0.6652510166168213,0.4349898099899292,-0.5051507949829102,0.6648901104927063,0.7799893617630005,-0.5051507949829102,0.7648900747299194,0.7800940275192261,-0.5051507949829102,0.7652509808540344,0.43509441614151,-0.5051507949829102
6483,276970404,6,7,1.0522358943833257,0.0,0.0,0,False,0.7654704451560974,0.22529864311218262,-0.5051507949829102,-1.1247315406799316,0.22332121431827545,-0.5051507949829102,-1.1253138780593872,0.7799996733665466,-0.5051507949829102,0.7648881077766418,0.781977117061615,-0.5051507949829102
6483,276970404,6,8,0.48961023972816875,0.0,0.0,0,False,0.7802667617797852,0.5250159502029419,-0.5051507949829102,-1.1249979734420776,0.523022472858429,-0.5051507949829102,-1.1252667903900146,0.7799997329711914,-0.5051507949829102,0.7799978852272034,0.7819932103157043,-0.5051507949829102
6483,276970404,6,9,0.16217103936791943,0.0,0.0,0,False,0.7785875797271729,0.7801083922386169,-0.5051507949829102,0.7802196741104126,-0.7799997329711914,-0.5051507949829102,0.6762712001800537,-0.7801085114479065,-0.5051507949829102,0.674639105796814,0.7799996733665466,-0.5051507949829102
6483,276970404,6,10,0.4301689274663101,0.0,0.0,0,False,-1.1252341270446777,-0.5562087893486023,-0.5051507949829102,0.7799834609031677,-0.5542153120040894,-0.5051507949829102,0.7802196741104126,-0.7799997329711914,-0.5051507949829102,-1.1249979734420776,-0.7819932103157043,-0.5051507949829102
6483,376937705,7,0,1.7753444888424774,0.7100149393081665,3.469446951953614e-18,1,True,4.000999927520752,0.0,0.0,-0.9998315572738647,-0.018354134634137154,0.0,-0.9998315572738647,-0.018354134634137154,-0.7100149393081665,-0.9998315572738647,-0.018354134634137154,-0.7100149393081665
6483,376937705,7,1,0.07639167603193497,0.0,0.0,0,False,0.5849646329879761,0.4066515266895294,-0.5648819804191589,0.5972867608070374,-0.264590859413147,-0.5648819804191589,0.48351871967315674,-0.2666793465614319,-0.5648819804191589,0.47119656205177307,0.4045630395412445,-0.5648819804191589
6483,376937705,7,2,0.2822921415116735,0.0,0.0,0,False,0.8787237405776978,0.7829136848449707,-0.690183699131012,0.907452404499054,-0.7820660471916199,-0.690183699131012,0.7271324992179871,-0.785376250743866,-0.690183699131012,0.6984037756919861,0.7796034812927246,-0.690183699131012
6483,376937705,7,3,0.3916577515598618,0.0,0.0,0,False,0.9476826786994934,-0.7832551002502441,-0.7800149321556091,0.9190399050712585,0.7770452499389648,-0.7800149321556091,1.1699696779251099,0.7816516160964966,-0.7800149321556091,1.1986124515533447,-0.7786487340927124,-0.7800149321556091
6483,376937705,7,4,0.6800918999922683,0.0,0.0,0,False,0.6815205812454224,0.4248008131980896,-0.5054265856742859,-1.0783936977386475,0.3924933671951294,-0.5054265856742859,-1.0854852199554443,0.7787978649139404,-0.5054265856742859,0.6744289994239807,0.8111053109169006,-0.5054265856742859
6483,376937705,7,5,2.490142506061405,0.0,0.0,0,False,0.46105191111564636,0.8071880340576172,-0.5054265856742859,0.49018487334251404,-0.7798129916191101,-0.5054265856742859,-1.0783734321594238,-0.8086073994636536,-0.5054265856742859,-1.1075063943862915,0.7783936262130737,-0.5054265856742859
6483,376937705,7,6,0.908560191330853,0.0,0.0,0,False,-1.0877830982208252,-0.2960268259048462,-0.5054265856742859,0.6718558669090271,-0.2637243866920471,-0.5054265856742859,0.681331217288971,-0.7798837423324585,-0.5054265856742859,-1.0783077478408813,-0.8121861815452576,-0.5054265856742859
6483,376937705,7,7,0.1560563181580079,0.0,0.0,0,False,0.6937927603721619,0.7811710834503174,-0.5054265856742859,0.7224355936050415,-0.7791292071342468,-0.5054265856742859,0.622452437877655,-0.7809646129608154,-0.5054265856742859,0.5938096046447754,0.7793356776237488,-0.5054265856742859
6483,476929215,8,0,1.720545869235098,0.6880948543548584,0.0,1,True,4.000999927520752,0.0,0.0,-0.9998717904090881,0.016013603657484055,0.0,-0.9998717904090881,0.016013603657484055,-0.6880948543548584,-0.9998717904090881,0.016013603657484055,-0.6880948543548584
6483,476929215,8,1,0.045927659637675866,0.0,0.0,0,False,0.6677948236465454,-0.22488459944725037,-0.6462816596031189,0.67885822057724,0.46589919924736023,-0.6462816596031189,0.7453274726867676,0.46483463048934937,-0.6462816596031189,0.734264075756073,-0.22594915330410004,-0.6462816596031189
6483,476929215,8,2,0.051308282542699146,0.0,0.0,0,False,0.6000038385391235,0.4204804003238678,-0.5742621421813965,0.5889405012130737,-0.27030330896377563,-0.5742621421813965,0.5146840810775757,-0.26911404728889465,-0.5742621421813965,0.5257474184036255,0.4216696619987488,-0.5742621421813965
6483,476929215,8,3,0.4315996783990901,0.0,0.0,0,False,1.1949665546417236,0.7788794636726379,-0.758094847202301,1.1699769496917725,-0.7814410328865051,-0.758094847202301,0.8934382796287537,-0.7770121097564697,-0.758094847202301,0.9184278249740601,0.7833083868026733,-0.758094847202301
6483,476929215,8,4,0.5518978892095454,0.0,0.0,0,False,0.6747807860374451,0.46630990505218506,-0.5085211992263794,-1.0845727920532227,0.4944876432418823,-0.5085211992263794,-1.07955002784729,0.8081007599830627,-0.5085211992263794,0.6798035502433777,0.7799230217933655,-0.5085211992263794
6483,476929215,8,5,0.5772567542684008,0.0,0.0,0,False,0.6745499968528748,0.45189985632896423,-0.5085211992263794,-1.0848034620285034,0.48007696866989136,-0.5085211992263794,-1.07955002784729,0.808100163936615,-0.5085211992263794,0.6798034906387329,0.7799230217933655,-0.5085211992263794
6483,476929215,8,6,2.593689233790231,0.0,0.0,0,False,0.5298033952713013,0.7799230813980103,-0.5085211992263794,0.5044023394584656,-0.8060958385467529,-0.5085211992263794,-1.1305240392684937,-0.779911458492279,-0.5085211992263794,-1.1051229238510132,0.8061074614524841,-0.5085211992263794
6483,476929215,8,7,0.9664664446460134,0.0,0.0,0,False,-1.1219465732574463,-0.2443438321352005,-0.5085211992263794,0.682155191898346,-0.2732376158237457,-0.5085211992263794,0.6735777854919434,-0.8088052868843079,-0.5085211992263794,-1.1305240392684937,-0.7799115180969238,-0.5085211992263794
6483,577046142,9,0,1.0557671883962099,0.703639030456543,3.469446951953614e-18,1,True,2.000999927520752,0.0,0.0,-0.9998160600662231,0.019178958609700203,0.0,-0.9998160600662231,0.019178958609700203,-0.703639030456543,-0.9998160600662231,0.019178958609700203,-0.703639030456543
6483,577046142,9,1,0.42100958892283913,0.0,0.0,0,False,0.502387285232544,-0.773811399936676,-0.6325843334197998,0.5274113416671753,0.5307084918022156,-0.6325843334197998,0.8500241041183472,0.5245199799537659,-0.6325843334197998,0.824999988079071,-0.7799999117851257,-0.6325843334197998
6483,577046142,9,2,0.47593143690087913,0.0,0.0,0,False,0.8462369441986084,-0.7587894201278687,-0.7736390233039856,0.8744248151779175,0.7106698155403137,-0.7736390233039856,1.1981877088546753,0.7044592499732971,-0.7736390233039856,1.1699998378753662,-0.7649999856948853,-0.7736390233039856
6483,577046142,9,3,2.5609693287348563,0.0,0.0,0,False,0.5316154956817627,0.7798730731010437,-0.5047194361686707,0.5011112689971924,-0.8103298544883728,-0.5047194361686707,-1.108763337135315,-0.7794483304023743,-0.5047194361686707,-1.0782591104507446,0.8107545971870422,-0.5047194361686707
6483,577046142,9,4,0.4702000381258582,0.0,0.0,0,False,0.8242992758750916,0.5334708094596863,-0.5047194361686707,-1.0828763246536255,0.5700551867485046,-0.5047194361686707,-1.0781488418579102,0.81650710105896,-0.5047194361686707,0.8290268182754517,0.7799227237701416,-0.5047194361686707
6483,677047569,10,0,1.3839693111440783,0.6918825507164001,6.938893903907228e-18,1,True,3.000999927520752,0.0,0.0,-0.9994539022445679,0.033044178038835526,0.0,-0.9994539022445679,0.033044178038835526,-0.6918825507164001,-0.9994539022445679,0.033044178038835526,-0.6918825507164001
6483,677047569,10,1,0.17537779200010917,0.0,0.0,0,False,0.6493542194366455,-0.370680570602417,-0.6702668070793152,0.677047073841095,0.4669160544872284,-0.6702668070793152,0.8862006068229675,0.4600009620189667,-0.6702668070793152,0.8585077524185181,-0.3775956630706787,-0.6702668070793152
6483,677047569,10,2,0.43803292535745797,0.0,0.0,0,False,0.8784791827201843,-0.7782965302467346,-0.7618825435638428,0.9302620887756348,0.7879263162612915,-0.7618825435638428,1.2096314430236816,0.7786897420883179,-0.7618825435638428,1.1578484773635864,-0.787533164024353,-0.7618825435638428
6483,677047569,10,3,2.852569085702868,0.0,0.0,0,False,0.6863940358161926,0.7796233296394348,-0.507362425327301,0.6329077482223511,-0.8381204605102539,-0.507362425327301,-1.1284677982330322,-0.7798853516578674,-0.507362425327301,-1.074981451034546,0.8378584384918213,-0.507362425327301
6483,677047569,10,4,0.8401592318903441,0.0,0.0,0,False,-1.1130656003952026,-0.3140287399291992,-0.507362425327301,0.6884368658065796,-0.37359049916267395,-0.507362425327301,0.6730346083641052,-0.8394471406936646,-0.507362425327301,-1.1284677982330322,-0.7798853516578674,-0.507362425327301
6483,677047569,10,5,0.5641448720641673,0.0,0.0,0,False,0.7180880308151245,0.467168927192688,-0.507362425327301,-1.0849004983901978,0.52677983045578,-0.507362425327301,-1.0745668411254883,0.8393325209617615,-0.507362425327301,0.7284217476844788,0.7797215580940247,-0.507362425327301
6483,776940787,11,0,1.0612729555385416,0.7075569033622742,6.938893903907228e-18,1,True,2.000999927520752,0.0,0.0,-0.9982361793518066,-0.05936771258711815,0.0,-0.9982361793518066,-0.05936771258711815,-0.7075569033622742,-0.9982361793518066,-0.05936771258711815,-0.7075569033622742
6483,776940787,11,1,0.2873638985934619,0.0,0.0,0,False,0.6575670838356018,-0.7935259938240051,-0.6680275201797485,0.5862400531768799,0.40580034255981445,-0.6680275201797485,0.824999988079071,0.42000001668930054,-0.6680275201797485,0.896327018737793,-0.779326319694519,-0.6680275201797485
6483,776940787,11,2,0.42319458338472415,0.0,0.0,0,False,1.1694711446762085,0.7888894081115723,-0.7775568962097168,1.2622913122177124,-0.7718349099159241,-0.7775568962097168,0.9920942783355713,-0.7879041433334351,-0.7775568962097168,0.8992741703987122,0.7728201746940613,-0.7775568962097168
6483,776940787,11,3,2.8076835625273944,0.0,0.0,0,False,0.5578033328056335,0.88008052110672,-0.508228063583374,0.6561747193336487,-0.77398282289505,-0.508228063583374,-1.0352888107299805,-0.8745785355567932,-0.508228063583374,-1.1336601972579956,0.7794848084449768,-0.508228063583374
6483,776940787,11,4,0.8028513390828458,0.0,0.0,0,False,0.5885658860206604,0.4078238010406494,-0.508228063583374,-1.1049046516418457,0.30710870027542114,-0.508228063583374,-1.1330004930496216,0.7795241475105286,-0.508228063583374,0.5604701638221741,0.8802392482757568,-0.508228063583374
6483,876937839,12,0,1.3176768579559874,0.658725917339325,0.0,1,True,3.000999927520752,0.0,0.0,-0.9995777606964111,0.02905663661658764,0.0,-0.9995777606964111,0.02905663661658764,-0.658725917339325,-0.9995777606964111,0.02905663661658764,-0.658725917339325
6483,876937839,12,1,0.23221563094830167,0.0,0.0,0,False,0.7980623245239258,0.675783097743988,-0.6330662965774536,0.7687081694602966,-0.3340320885181427,-0.6330662965774536,0.5389437675476074,-0.3273530900478363,-0.6330662965774536,0.5682979226112366,0.6824620366096497,-0.6330662965774536
6483,876937839,12,2,0.6424063627248131,0.0,0.0,0,False,0.7566007375717163,-0.7749594449996948,-0.7287259101867676,0.801947832107544,0.7850303649902344,-0.7287259101867676,1.2134017944335938,0.7730698585510254,-0.7287259101867676,1.1680546998977661,-0.7869199514389038,-0.7287259101867676
6483,876937839,12,3,0.1591071687777985,0.0,0.0,0,False,0.46383702754974365,0.6799914836883545,-0.5045568943023682,-1.1265630722045898,0.7262222766876221,-0.5045568943023682,-1.123657464981079,0.8261800408363342,-0.5045568943023682,0.4667426645755768,0.7799492478370667,-0.5045568943023682
6483,876937839,12,4,2.7230166908579356,0.0,0.0,0,False,0.5702584385871887,0.7769402265548706,-0.5045568943023682,0.5235689282417297,-0.829230010509491,-0.5045568943023682,-1.1703472137451172,-0.7799898386001587,-0.5045568943023682,-1.1236577033996582,0.8261803984642029,-0.5045568943023682
6483,876937839,12,5,0.8455510811400968,0.0,0.0,0,False,-1.15549898147583,-0.2811497449874878,-0.5045568943023682,0.5380699634552002,-0.3303799331188202,-0.5045568943023682,0.5235689282417297,-0.8292301297187805,-0.5045568943023682,-1.1700000762939453,-0.7799999117851257,-0.5045568943023682
6483,976901932,13,0,1.0081585022159363,0.6719189286231995,0.0,1,True,2.000999927520752,0.0,0.0,-0.9997507929801941,0.022324057295918465,0.0,-0.9997507929801941,0.022324057295918465,-0.6719189286231995,-0.9997507929801941,0.022324057295918465,-0.6719189286231995
6483,976901932,13,1,0.2898939436524586,0.0,0.0,0,False,0.5019152164459229,-0.7788146138191223,-0.6208228468894958,0.5263689756393433,0.31630921363830566,-0.6208228468894958,0.7909504771232605,0.31040117144584656,-0.6208228468894958,0.7664966583251953,-0.784722626209259,-0.6208228468894958
6483,976901932,13,2,0.5580393364586271,0.0,0.0,0,False,1.2048168182373047,0.7792225480079651,-0.7419189214706421,1.169850468635559,-0.7866955399513245,-0.7419189214706421,0.8136624693870544,-0.7787420153617859,-0.7419189214706421,0.8486288189888,0.7871760725975037,-0.7419189214706421
6483,976901932,13,3,2.6711639328627346,0.0,0.0,0,False,0.536047637462616,0.7797533273696899,-0.504832923412323,0.5003859996795654,-0.8172991871833801,-0.504832923412323,-1.1713390350341797,-0.779970109462738,-0.504832923412323,-1.135677456855774,0.817082405090332,-0.504832923412323
